selection,subgraph_nodes,subgraph_edges,sampling_size,trial,trial_seed,u,v,delta_aspl
random_edges,800,8824,30,0,1570621944,2072,2081,0.0
random_edges,800,8824,30,0,1570621944,300,299,0.0
random_edges,800,8824,30,0,1570621944,1662,1736,0.0
random_edges,800,8824,30,0,1570621944,1266,107,0.0012098456403841773
random_edges,800,8824,30,0,1570621944,2458,2187,0.0
random_edges,800,8824,30,0,1570621944,67,236,0.0
random_edges,800,8824,30,0,1570621944,1584,1595,0.0
random_edges,800,8824,30,0,1570621944,276,133,0.0
random_edges,800,8824,30,0,1570621944,1804,1029,0.0
random_edges,800,8824,30,0,1570621944,58,0,0.0006257822277850877
random_edges,800,8824,30,0,1570621944,107,1276,-7.873250083889616e-05
random_edges,800,8824,30,0,1570621944,1861,1520,0.0
random_edges,800,8824,30,0,1570621944,1926,2127,4.171881518599818e-05
random_edges,800,8824,30,0,1570621944,172,26,0.0
random_edges,800,8824,30,0,1570621944,172,72,0.0
random_edges,800,8824,30,0,1570621944,107,1739,0.0012098456403841773
random_edges,800,8824,30,0,1570621944,1479,1720,0.0
random_edges,800,8824,30,0,1570621944,1998,1972,0.0
random_edges,800,8824,30,0,1570621944,2183,2042,0.0
random_edges,800,8824,30,0,1570621944,2183,1932,0.0
random_edges,800,8824,30,0,1570621944,2054,1939,0.0
random_edges,800,8824,30,0,1570621944,1912,2223,0.0
random_edges,800,8824,30,0,1570621944,2171,2225,0.0
random_edges,800,8824,30,0,1570621944,113,334,4.171881518599818e-05
random_edges,800,8824,30,0,1570621944,2533,2463,0.0
random_edges,800,8824,30,0,1570621944,2629,2283,0.0
random_edges,800,8824,30,0,1570621944,1502,1032,0.0
random_edges,800,8824,30,0,1570621944,1705,1593,0.0
random_edges,800,8824,30,0,1570621944,2247,2081,0.0
random_edges,800,8824,30,0,1570621944,58,3003,0.00020859407592821455
random_edges,800,8824,30,0,1570621944,2543,2398,0.0
random_edges,800,8824,30,0,1570621944,1221,1235,0.0
random_edges,800,8824,30,0,1570621944,1385,1688,0.0
random_edges,800,8824,30,0,1570621944,0,327,0.0012515644555697314
random_edges,800,8824,30,0,1570621944,2302,1945,0.0
random_edges,800,8824,30,0,1570621944,1849,1605,0.0
random_edges,800,8824,30,0,1570621944,332,277,0.0
random_edges,800,8824,30,0,1570621944,69,304,0.0
random_edges,800,8824,30,0,1570621944,2292,2283,0.0
random_edges,800,8824,30,0,1570621944,1431,1302,0.0
random_edges,800,8824,30,0,1570621944,320,184,0.0
random_edges,800,8824,30,0,1570621944,1472,1727,0.0
random_edges,800,8824,30,0,1570621944,1991,2024,0.0
random_edges,800,8824,30,0,1570621944,277,57,0.0
centrality_topk,800,8824,50,0,1570621944,107,0,0.3418272841051313
centrality_topk,800,8824,50,0,1570621944,0,136,0.08570713391739648
centrality_topk,800,8824,50,0,1570621944,107,1718,0.032315394242803386
centrality_topk,800,8824,50,0,1570621944,1718,136,0.00010012515644541864
centrality_topk,800,8824,50,0,1570621944,171,0,0.001802252816019756
centrality_topk,800,8824,50,0,1570621944,1912,58,0.0011013767209009373
centrality_topk,800,8824,50,0,1570621944,1912,1718,5.0062578222487275e-05
centrality_topk,800,8824,50,0,1570621944,58,107,0.00040050062578211865
centrality_topk,800,8824,50,0,1570621944,2268,1718,0.00040050062578211865
centrality_topk,800,8824,50,0,1570621944,107,348,0.0011514392991238687
centrality_topk,800,8824,50,0,1570621944,1663,1718,0.00020025031289083728
centrality_topk,800,8824,50,0,1570621944,171,107,0.00040050062578211865
centrality_topk,800,8824,50,0,1570621944,173,0,0.0021276595744676996
centrality_topk,800,8824,50,0,1570621944,56,136,0.00020025031289083728
centrality_topk,800,8824,50,0,1570621944,107,1684,0.0003504380475591873
centrality_topk,800,8824,50,0,1570621944,925,1718,0.00020025031289083728
centrality_topk,800,8824,50,0,1570621944,210,0,0.0013822851168940886
centrality_topk,800,8824,50,0,1570621944,292,0,0.00018030056367424052
centrality_topk,800,8824,50,0,1570621944,37,0,0.00018030056367424052
centrality_topk,800,8824,50,0,1570621944,11,0,0.00018030056367424052
centrality_topk,800,8824,50,0,1570621944,43,0,0.00018030056367424052
centrality_topk,800,8824,50,0,1570621944,287,0,0.00018030056367424052
centrality_topk,800,8824,50,0,1570621944,15,0,0.00018030056367424052
centrality_topk,800,8824,50,0,1570621944,215,0,0.00018030056367424052
centrality_topk,800,8824,50,0,1570621944,74,0,0.00018030056367424052
centrality_topk,800,8824,50,0,1570621944,107,1690,-0.00017057662930808348
centrality_topk,800,8824,50,0,1570621944,107,1466,-0.00017057662930808348
centrality_topk,800,8824,50,0,1570621944,107,1558,-0.00017057662930808348
centrality_topk,800,8824,50,0,1570621944,107,1276,-0.00017057662930808348
centrality_topk,800,8824,50,0,1570621944,0,114,0.00018030056367424052
centrality_topk,800,8824,50,0,1570621944,282,0,0.0012515644555692873
centrality_topk,800,8824,50,0,1570621944,33,0,0.0012515644555692873
centrality_topk,800,8824,50,0,1570621944,1627,107,0.0012515644555692873
centrality_topk,800,8824,50,0,1570621944,233,0,0.021201501877346374
centrality_topk,800,8824,50,0,1570621944,107,1027,0.0012515644555692873
centrality_topk,800,8824,50,0,1570621944,256,0,0.0012265331664580437
centrality_topk,800,8824,50,0,1570621944,90,0,0.0012515644555692873
centrality_topk,800,8824,50,0,1570621944,107,1057,0.0012515644555692873
centrality_topk,800,8824,50,0,1570621944,0,47,0.0012515644555692873
centrality_topk,800,8824,50,0,1570621944,286,0,0.0012515644555692873
centrality_topk,800,8824,50,0,1570621944,0,179,0.0012515644555692873
centrality_topk,800,8824,50,0,1570621944,0,241,0.0012265331664580437
centrality_topk,800,8824,50,0,1570621944,0,52,0.0012265331664580437
centrality_topk,800,8824,50,0,1570621944,67,136,0.00020025031289083728
centrality_topk,800,8824,50,0,1570621944,1194,107,0.0012515644555692873
centrality_topk,800,8824,50,0,1570621944,1016,107,0.0012515644555692873
centrality_topk,800,8824,50,0,1570621944,154,0,0.0012515644555692873
centrality_topk,800,8824,50,0,1570621944,182,0,0.0012515644555692873
centrality_topk,800,8824,50,0,1570621944,1840,107,0.0012515644555692873
centrality_topk,800,8824,50,0,1570621944,49,0,0.02107634543178971
random_edges,800,8824,50,0,1570621944,1849,1768,0.0
random_edges,800,8824,50,0,1570621944,2629,1972,0.0
random_edges,800,8824,50,0,1570621944,230,71,2.5031289111243638e-05
random_edges,800,8824,50,0,1570621944,271,313,0.0
random_edges,800,8824,50,0,1570621944,1086,1735,0.0
random_edges,800,8824,50,0,1570621944,2508,1945,0.0
random_edges,800,8824,50,0,1570621944,1014,1899,2.5031289111243638e-05
random_edges,800,8824,50,0,1570621944,2032,2007,2.5031289111243638e-05
random_edges,800,8824,50,0,1570621944,1663,1520,0.0
random_edges,800,8824,50,0,1570621944,2007,2071,2.5031289111243638e-05
random_edges,800,8824,50,0,1570621944,1086,1471,0.0
random_edges,800,8824,50,0,1570621944,21,277,0.0
random_edges,800,8824,50,0,1570621944,2007,2471,2.5031289111243638e-05
random_edges,800,8824,50,0,1570621944,925,1637,0.0
random_edges,800,8824,50,0,1570621944,303,221,0.0
random_edges,800,8824,50,0,1570621944,1973,2337,2.5031289111243638e-05
random_edges,800,8824,50,0,1570621944,2117,2458,0.0
random_edges,800,8824,50,0,1570621944,2502,2336,2.5031289111243638e-05
random_edges,800,8824,50,0,1570621944,115,41,0.0
random_edges,800,8824,50,0,1570621944,291,315,0.0
random_edges,800,8824,50,0,1570621944,2183,2491,0.0
random_edges,800,8824,50,0,1570621944,1151,107,0.0012515644555692873
random_edges,800,8824,50,0,1570621944,141,236,0.0
random_edges,800,8824,50,0,1570621944,25,221,0.0
random_edges,800,8824,50,0,1570621944,1751,1786,0.0
random_edges,800,8824,50,0,1570621944,1086,1844,0.0
random_edges,800,8824,50,0,1570621944,92,1,2.5031289111243638e-05
random_edges,800,8824,50,0,1570621944,2068,2279,0.0
random_edges,800,8824,50,0,1570621944,2224,2007,2.5031289111243638e-05
random_edges,800,8824,50,0,1570621944,1826,107,0.0009011264080096559
random_edges,800,8824,50,0,1570621944,1393,1688,0.0
random_edges,800,8824,50,0,1570621944,342,199,0.0
random_edges,800,8824,50,0,1570621944,973,1272,0.0
random_edges,800,8824,50,0,1570621944,1912,2268,0.0
random_edges,800,8824,50,0,1570621944,188,224,0.0
random_edges,800,8824,50,0,1570621944,25,40,0.0
random_edges,800,8824,50,0,1570621944,271,40,0.0
random_edges,800,8824,50,0,1570621944,116,2,0.0
random_edges,800,8824,50,0,1570621944,1991,2001,0.0
random_edges,800,8824,50,0,1570621944,2447,1995,0.0
random_edges,800,8824,50,0,1570621944,1365,107,0.0009011264080096559
random_edges,800,8824,50,0,1570621944,136,2463,0.0006508135168958873
random_edges,800,8824,50,0,1570621944,21,332,0.0
random_edges,800,8824,50,0,1570621944,1036,1104,0.0
random_edges,800,8824,50,0,1570621944,1092,1589,0.0
random_edges,800,8824,50,0,1570621944,1302,1467,0.0
random_edges,800,8824,50,0,1570621944,25,336,0.0
random_edges,800,8824,50,0,1570621944,919,1032,0.0
random_edges,800,8824,50,0,1570621944,1389,1663,0.0
random_edges,800,8824,50,0,1570621944,320,284,2.5031289111243638e-05
centrality_topk,800,8824,100,0,1570621944,107,0,0.3292365456821029
centrality_topk,800,8824,100,0,1570621944,0,136,0.06347934918648335
centrality_topk,800,8824,100,0,1570621944,107,1718,0.03760951188986228
centrality_topk,800,8824,100,0,1570621944,1718,136,2.5031289111687727e-05
centrality_topk,800,8824,100,0,1570621944,1912,58,0.0012390488110138875
centrality_topk,800,8824,100,0,1570621944,171,0,0.001126408010012625
centrality_topk,800,8824,100,0,1570621944,58,107,0.0005506883604509127
centrality_topk,800,8824,100,0,1570621944,1912,1718,0.00017521902378003773
centrality_topk,800,8824,100,0,1570621944,171,107,0.0005381727158950689
centrality_topk,800,8824,100,0,1570621944,1663,1718,0.00020025031289128137
centrality_topk,800,8824,100,0,1570621944,173,0,0.006307884856070256
centrality_topk,800,8824,100,0,1570621944,2268,1718,0.0005757196495621564
centrality_topk,800,8824,100,0,1570621944,56,136,0.0016020025031289187
centrality_topk,800,8824,100,0,1570621944,21,136,0.00020025031289128137
centrality_topk,800,8824,100,0,1570621944,322,136,0.00020025031289128137
centrality_topk,800,8824,100,0,1570621944,107,348,0.004568210262828831
centrality_topk,800,8824,100,0,1570621944,925,1718,0.00020025031289128137
centrality_topk,800,8824,100,0,1570621944,122,136,0.00020025031289128137
centrality_topk,800,8824,100,0,1570621944,210,0,2.9814837469110955e-05
centrality_topk,800,8824,100,0,1570621944,292,0,2.9814837469110955e-05
centrality_topk,800,8824,100,0,1570621944,37,0,2.9814837469110955e-05
centrality_topk,800,8824,100,0,1570621944,43,0,2.9814837469110955e-05
centrality_topk,800,8824,100,0,1570621944,215,0,2.9814837469110955e-05
centrality_topk,800,8824,100,0,1570621944,1552,107,2.9814837469110955e-05
centrality_topk,800,8824,100,0,1570621944,107,1510,2.9814837469110955e-05
centrality_topk,800,8824,100,0,1570621944,107,1777,2.9814837469110955e-05
centrality_topk,800,8824,100,0,1570621944,107,1693,2.9814837469110955e-05
centrality_topk,800,8824,100,0,1570621944,107,1690,2.9814837469110955e-05
centrality_topk,800,8824,100,0,1570621944,0,114,2.9814837469110955e-05
centrality_topk,800,8824,100,0,1570621944,1627,107,0.0012515644555697314
centrality_topk,800,8824,100,0,1570621944,244,0,0.0012390488110138875
centrality_topk,800,8824,100,0,1570621944,90,0,0.0012515644555697314
centrality_topk,800,8824,100,0,1570621944,145,0,0.0012515644555697314
centrality_topk,800,8824,100,0,1570621944,1776,107,0.0012390488110138875
centrality_topk,800,8824,100,0,1570621944,255,0,0.0012390488110138875
centrality_topk,800,8824,100,0,1570621944,205,0,0.001214017521902644
centrality_topk,800,8824,100,0,1570621944,107,1057,0.0012515644555697314
centrality_topk,800,8824,100,0,1570621944,107,956,0.0012515644555697314
centrality_topk,800,8824,100,0,1570621944,182,0,0.011201501877347031
centrality_topk,800,8824,100,0,1570621944,1194,107,0.0012390488110138875
centrality_topk,800,8824,100,0,1570621944,154,0,0.0012390488110138875
centrality_topk,800,8824,100,0,1570621944,1840,107,0.0012515644555697314
centrality_topk,800,8824,100,0,1570621944,216,0,0.0012390488110138875
centrality_topk,800,8824,100,0,1570621944,107,985,0.0012515644555697314
centrality_topk,800,8824,100,0,1570621944,0,160,0.011138923654568256
centrality_topk,800,8824,100,0,1570621944,35,0,0.0012265331664580437
centrality_topk,800,8824,100,0,1570621944,107,1301,0.0012515644555697314
centrality_topk,800,8824,100,0,1570621944,0,71,0.0012265331664580437
centrality_topk,800,8824,100,0,1570621944,279,0,0.0012265331664580437
centrality_topk,800,8824,100,0,1570621944,0,316,0.0012265331664580437
random_edges,800,8824,100,0,1570621944,2643,2153,0.0
random_edges,800,8824,100,0,1570621944,243,41,0.0
random_edges,800,8824,100,0,1570621944,0,330,0.0011389236545684689
random_edges,800,8824,100,0,1570621944,1389,1329,0.0
random_edges,800,8824,100,0,1570621944,1117,1861,0.0
random_edges,800,8824,100,0,1570621944,1862,1292,0.0
random_edges,800,8824,100,0,1570621944,261,224,0.0
random_edges,800,8824,100,0,1570621944,2018,2447,0.0
random_edges,800,8824,100,0,1570621944,2647,1973,0.0
random_edges,800,8824,100,0,1570621944,1378,107,0.0012265331664580437
random_edges,800,8824,100,0,1570621944,1796,1456,2.5031289111687727e-05
random_edges,800,8824,100,0,1570621944,1257,981,1.2515644555843863e-05
random_edges,800,8824,100,0,1570621944,2157,1995,0.0
random_edges,800,8824,100,0,1570621944,35,0,0.0012265331664580437
random_edges,800,8824,100,0,1570621944,2111,2511,0.0
random_edges,800,8824,100,0,1570621944,2032,2463,0.0
random_edges,800,8824,100,0,1570621944,9,203,0.0
random_edges,800,8824,100,0,1570621944,313,13,0.0
random_edges,800,8824,100,0,1570621944,2111,2042,0.0
random_edges,800,8824,100,0,1570621944,2292,2071,0.0
random_edges,800,8824,100,0,1570621944,2643,2071,0.0
random_edges,800,8824,100,0,1570621944,271,122,1.2515644555843863e-05
random_edges,800,8824,100,0,1570621944,342,59,0.0
random_edges,800,8824,100,0,1570621944,1393,1531,0.0
random_edges,800,8824,100,0,1570621944,1431,1768,0.0
random_edges,800,8824,100,0,1570621944,1801,1625,0.0
random_edges,800,8824,100,0,1570621944,332,329,0.0
random_edges,800,8824,100,0,1570621944,2284,136,0.00047559449311673774
random_edges,800,8824,100,0,1570621944,122,252,0.0
random_edges,800,8824,100,0,1570621944,172,304,1.2515644555843863e-05
random_edges,800,8824,100,0,1570621944,322,276,0.0
random_edges,800,8824,100,0,1570621944,2510,2224,0.0
random_edges,800,8824,100,0,1570621944,389,1472,0.0
random_edges,800,8824,100,0,1570621944,184,135,0.0
random_edges,800,8824,100,0,1570621944,2459,2364,0.0
random_edges,800,8824,100,0,1570621944,1509,1367,0.0
random_edges,800,8824,100,0,1570621944,2447,2024,0.0
random_edges,800,8824,100,0,1570621944,1267,1272,0.0
random_edges,800,8824,100,0,1570621944,21,184,0.0
random_edges,800,8824,100,0,1570621944,1247,1649,0.0
random_edges,800,8824,100,0,1570621944,978,1804,0.0
random_edges,800,8824,100,0,1570621944,2004,2640,1.2515644555843863e-05
random_edges,800,8824,100,0,1570621944,128,315,0.0
random_edges,800,8824,100,0,1570621944,1976,1991,0.0
random_edges,800,8824,100,0,1570621944,1768,1068,0.0
random_edges,800,8824,100,0,1570621944,119,79,0.0
random_edges,800,8824,100,0,1570621944,200,123,0.0
random_edges,800,8824,100,0,1570621944,1275,1348,1.2515644555843863e-05
random_edges,800,8824,100,0,1570621944,2589,2038,0.0
random_edges,800,8824,100,0,1570621944,2254,2547,0.0
centrality_topk,800,18081,10,1,249103477,414,107,0.11526908635794753
centrality_topk,800,18081,10,1,249103477,107,348,0.04580725907384231
centrality_topk,800,18081,10,1,249103477,414,348,0.019399249061326618
centrality_topk,800,18081,10,1,249103477,107,563,0.00075093867334175
centrality_topk,800,18081,10,1,249103477,376,107,0.022403003754693618
centrality_topk,800,18081,10,1,249103477,414,483,0.00025031289111421273
centrality_topk,800,18081,10,1,249103477,348,483,0.00012515644555710637
centrality_topk,800,18081,10,1,249103477,107,475,0.000375469336670875
centrality_topk,800,18081,10,1,249103477,428,107,0.0005006257822279814
centrality_topk,800,18081,10,1,249103477,389,107,0.0005006257822279814
centrality_topk,800,18081,10,1,249103477,526,348,0.00012515644555710637
centrality_topk,800,18081,10,1,249103477,414,637,0.00025031289111421273
centrality_topk,800,18081,10,1,249103477,596,107,0.0
centrality_topk,800,18081,10,1,249103477,567,483,0.0017521902377972687
centrality_topk,800,18081,10,1,249103477,414,606,0.000375469336670875
centrality_topk,800,18081,10,1,249103477,447,348,-0.0004791390240304061
centrality_topk,800,18081,10,1,249103477,585,414,-0.00022851245761446037
centrality_topk,800,18081,10,1,249103477,668,414,-0.00022851245761446037
centrality_topk,800,18081,10,1,249103477,414,607,-0.0428211050502072
centrality_topk,800,18081,10,1,249103477,414,608,-0.00022851245761446037
centrality_topk,800,18081,10,1,249103477,414,674,-0.00022851245761446037
centrality_topk,800,18081,10,1,249103477,358,348,-0.0004791390240304061
centrality_topk,800,18081,10,1,249103477,377,348,0.0012515644555697314
centrality_topk,800,18081,10,1,249103477,414,581,0.0012515644555697314
centrality_topk,800,18081,10,1,249103477,414,642,0.0012515644555697314
centrality_topk,800,18081,10,1,249103477,348,468,0.0012515644555697314
centrality_topk,800,18081,10,1,249103477,567,3861,0.0012515644555697314
centrality_topk,800,18081,10,1,249103477,3723,567,0.0012515644555697314
centrality_topk,800,18081,10,1,249103477,567,3487,0.0012515644555697314
centrality_topk,800,18081,10,1,249103477,379,348,0.0012515644555697314
centrality_topk,800,18081,10,1,249103477,411,348,0.0012515644555697314
centrality_topk,800,18081,10,1,249103477,3437,567,0.0012515644555697314
centrality_topk,800,18081,10,1,249103477,386,348,0.0012515644555697314
centrality_topk,800,18081,10,1,249103477,348,454,0.0012515644555697314
centrality_topk,800,18081,10,1,249103477,467,348,0.0012515644555697314
centrality_topk,800,18081,10,1,249103477,348,351,0.0012515644555697314
centrality_topk,800,18081,10,1,249103477,393,348,0.0012515644555697314
